Customer ID,Customer Name,Segment,Country,City,State,Region
,Katharine Harms,Corporate,United States,Newark,Ohio,East
,Kunst Miller,Consumer,United States,New York City,New York,East
,Lindsay Williams,Corporate,United States,Henderson,Nevada,West
,Ivan Gibson,Consumer,United States,Seattle,Washington,West
,Greg Guthrie,Corporate,United States,Seattle,Washington,West
,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,South
,Sean O'Donnell,Consumer,United States,Seattle,Washington,West
,Monica Federle,Corporate,United States,New York City,New York,East
,James Galang,Consumer,United States,Atlanta,Georgia,South
,Justin MacKendrick,Consumer,United States,Newark,Delaware,East
,Pete Kriz,Consumer,United States,Nashville,Tennessee,South
,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central
,Sung Shariari,Consumer,United States,Miami,Florida,South
,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,Central
,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,South
,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East
,Christy Brittain,Consumer,United States,Long Beach,New York,East
,Valerie Dominguez,Consumer,United States,Houston,Texas,Central
,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,South
,Alex Grayson,Consumer,United States,Mesa,Arizona,West
,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,South
,Julia West,Consumer,United States,Chicago,Illinois,Central
,Lena Hernandez,Consumer,United States,Columbus,Georgia,South
,Kean Thornton,Consumer,United States,Orange,New Jersey,East
,Chris Cortes,Consumer,United States,Los Angeles,California,West
,Ben Ferrer,Home Office,United States,Chicago,Illinois,Central
,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,South
,Aaron Hawkins,Corporate,United States,Troy,New York,East
,Clytie Kelty,Consumer,United States,Providence,Rhode Island,East
,Naresj Patel,Consumer,United States,San Francisco,California,West
,Speros Goranitis,Consumer,United States,San Francisco,California,West
,Heather Kirkland,Corporate,United States,Houston,Texas,Central
,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,East
,Ryan Crowe,Consumer,United States,Baltimore,Maryland,East
,Jack O'Briant,Corporate,United States,Athens,Georgia,South
,Mitch Webber,Consumer,United States,Lancaster,Ohio,East
,Nick Zandusky,Home Office,United States,Los Angeles,California,West
,Janet Martin,Consumer,United States,Baltimore,Maryland,East
,Dianna Wilson,Home Office,United States,San Diego,California,West
,Jamie Kunitz,Consumer,United States,Hialeah,Florida,South
,John Stevenson,Consumer,United States,Atlanta,Georgia,South
,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,South
,Victoria Brennan,Corporate,United States,Rochester,New York,East
,Michael Granlund,Home Office,United States,Saint Charles,Illinois,Central
,Bobby Odegard,Consumer,United States,New York City,New York,East
,Chad McGuire,Consumer,United States,San Francisco,California,West
,Linda Cazamias,Corporate,United States,Phoenix,Arizona,West
,Marc Crier,Consumer,United States,Camarillo,California,West
,Helen Wasserman,Corporate,United States,Detroit,Michigan,Central
,Lena Cacioppo,Consumer,United States,San Francisco,California,West
,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,East
,Toby Gnade,Consumer,United States,New York City,New York,East
,Mick Crebagga,Consumer,United States,Chicago,Illinois,Central
,Raymond Buch,Consumer,United States,San Francisco,California,West
,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,East
,Roger Demir,Consumer,United States,San Francisco,California,West
,Shahid Collister,Consumer,United States,Fairfield,Connecticut,East
,Giulietta Baptist,Consumer,United States,New York City,New York,East
,Sean Christensen,Consumer,United States,San Jose,California,West
,Jay Fein,Consumer,United States,Pasadena,California,West
,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,East
,Rob Lucas,Consumer,United States,Los Angeles,California,West
,Sarah Bern,Consumer,United States,Los Angeles,California,West
,Jill Stevenson,Corporate,United States,Columbus,Ohio,East
,Becky Pak,Consumer,United States,Los Angeles,California,West
,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,South
,Steve Chapman,Corporate,United States,Roseville,Michigan,Central
,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central
,George Zrebassa,Corporate,United States,Thousand Oaks,California,West
,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,East
,Paul Gonzalez,Consumer,United States,Springfield,Virginia,South
,Damala Kotsonis,Corporate,United States,Houston,Texas,Central
,Sarah Jordon,Consumer,United States,Columbia,Tennessee,South
,Anna Gayman,Consumer,United States,Concord,North Carolina,South
,Erica Bern,Corporate,United States,Greensboro,North Carolina,South
,Arthur Wiediger,Home Office,United States,Helena,Montana,West
,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,South
,Tracy Collins,Home Office,United States,San Francisco,California,West
,Tiffany House,Corporate,United States,Yuma,Arizona,West
,Pierre Wener,Consumer,United States,Columbia,Maryland,East
,Gary Hansen,Home Office,United States,Yuma,Arizona,West
,Joe Kamberova,Consumer,United States,Chicago,Illinois,Central
,Logan Currie,Consumer,United States,Cleveland,Ohio,East
,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,Central
,Andy Gerbode,Corporate,United States,Houston,Texas,Central
,Steven Cartwright,Consumer,United States,San Francisco,California,West
,Lena Radford,Consumer,United States,Nashville,Tennessee,South
,Christy Brittain,Consumer,United States,Los Angeles,California,West
,Ruben Dartt,Consumer,United States,Bellevue,Washington,West
,Nat Carroll,Consumer,United States,Houston,Texas,Central
,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central
,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South
,Mike Gockenbach,Consumer,United States,Plano,Texas,Central
,Logan Haushalter,Consumer,United States,San Jose,California,West
,Bill Donatelli,Consumer,United States,Detroit,Michigan,Central
,Sonia Cooley,Consumer,United States,Miami,Florida,South
,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,Central
,Zuschuss Carroll,Consumer,United States,New York City,New York,East
,Nona Balk,Corporate,United States,New York City,New York,East
,Katharine Harms,Corporate,United States,Hillsboro,Oregon,West
,Michael Nguyen,Consumer,United States,New York City,New York,East
,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,Central
,Carlos Soltero,Consumer,United States,New York City,New York,East
,Michael Chen,Consumer,United States,Pasco,Washington,West
,Sample Company A,Home Office,United States,Burbank,California,West
,Stephanie Phelps,Corporate,United States,Chicago,Illinois,Central
,Patrick Ryan,Consumer,United States,Tampa,Florida,South
,Brendan Murry,Corporate,United States,Los Angeles,California,West
,Karen Carlisle,Corporate,United States,New York City,New York,East
,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South
,Tracy Blumstein,Consumer,United States,New York City,New York,East
,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South
,Sam Craven,Consumer,United States,Houston,Texas,Central
,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,Central
,Gary Hwang,Consumer,United States,Modesto,California,West
,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,East
,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,East
,Skye Norling,Home Office,United States,San Francisco,California,West
,Anna Häberlin,Corporate,United States,Detroit,Michigan,Central
,Maria Zettner,Home Office,United States,Phoenix,Arizona,West
,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,East
,Jason Fortune-,Consumer,United States,Los Angeles,California,West
,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East
,Bart Pistole,Corporate,United States,Miami,Florida,South
,Toby Gnade,Consumer,United States,Raleigh,North Carolina,South
,Bill Tyler,Corporate,United States,Garden City,Kansas,Central
,Jamie Frazer,Consumer,United States,Long Beach,California,West
,Michael Kennedy,Corporate,United States,San Diego,California,West
,Greg Guthrie,Corporate,United States,Bloomington,Illinois,Central
,Mike Caudle,Corporate,United States,Seattle,Washington,West
,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,South
,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central
,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,South
,Larry Tron,Consumer,United States,Fairfield,Ohio,East
,Dorothy Dickinson,Consumer,United States,Los Angeles,California,West
,Dario Medina,Corporate,United States,Fairfield,Ohio,East
,Max Engle,Consumer,United States,Chicago,Illinois,Central
,Toby Ritter,Consumer,United States,Seattle,Washington,West
,Claudia Bergmann,Corporate,United States,Camarillo,California,West
,Maris LaWare,Consumer,United States,Chicago,Illinois,Central
,Jason Gross,Corporate,United States,Los Angeles,California,West
,John Stevenson,Consumer,United States,Toledo,Ohio,East
,Alejandro Grove,Consumer,United States,New York City,New York,East
,Michael Granlund,Home Office,United States,Tigard,Oregon,West
,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East
,Logan Currie,Consumer,United States,Houston,Texas,Central
,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
,Roger Demir,Consumer,United States,Phoenix,Arizona,West
,Bart Pistole,Corporate,United States,Oxnard,California,West
,Barry Französisch,Corporate,United States,Seattle,Washington,West
,Cathy Prescott,Corporate,United States,Covington,Washington,West
,Janet Lee,Consumer,United States,Los Angeles,California,West
,John Grady,Corporate,United States,San Diego,California,West
,Victoria Pisteka,Corporate,United States,Brownsville,Texas,Central
,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central
,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,South
,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central
,Fred McMath,Consumer,United States,Bolingbrook,Illinois,Central
,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central
,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South
,Andy Reiter,Consumer,United States,Los Angeles,California,West
,Nora Paige,Consumer,United States,Seattle,Washington,West
,Liz Preis,Consumer,United States,Visalia,California,West
,Anna Häberlin,Corporate,United States,Los Angeles,California,West
,Thomas Brumley,Home Office,United States,Los Angeles,California,West
,Alex Avila,Consumer,United States,New York City,New York,East
,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,East
,Eugene Moren,Home Office,United States,Lehi,Utah,West
,Quincy Jones,Corporate,United States,Chicago,Illinois,Central
,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
,Laurel Beltran,Home Office,United States,Huntington Beach,California,West
,Julie Prescott,Home Office,United States,New York City,New York,East
,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,East
,Christopher Schild,Home Office,United States,Fargo,North Dakota,Central
,Peter McVee,Home Office,United States,Dover,New Hampshire,East
,Anna Andreadi,Consumer,United States,San Diego,California,West
,Charlotte Melton,Consumer,United States,Utica,New York,East
,Cindy Chapman,Consumer,United States,Houston,Texas,Central
,Toby Carlisle,Consumer,United States,Westminster,California,West
,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West
,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,East
,Ben Wallace,Consumer,United States,Skokie,Illinois,Central
,Shahid Hopkins,Consumer,United States,San Francisco,California,West
,John Lee,Consumer,United States,Columbus,Ohio,East
,John Lee,Consumer,United States,Richmond,Kentucky,South
,Maribeth Dona,Consumer,United States,Lancaster,Ohio,East
,Clay Ludtke,Consumer,United States,Gresham,Oregon,West
,Ruben Ausman,Corporate,United States,San Francisco,California,West
,Lena Creighton,Consumer,United States,Longmont,Colorado,West
,Scot Wooten,Consumer,United States,Greenville,North Carolina,South
,Mark Van Huff,Consumer,United States,Houston,Texas,Central
,Greg Tran,Consumer,United States,San Francisco,California,West
,Bill Stewart,Corporate,United States,Denver,Colorado,West
,Craig Molinari,Corporate,United States,Huntsville,Texas,Central
,Elizabeth Moffitt,Corporate,United States,Houston,Texas,Central
,Katharine Harms,Corporate,United States,New York City,New York,East
,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,East
,Justin Ritter,Corporate,United States,Columbus,Indiana,Central
,Daniel Lacy,Consumer,United States,Long Beach,New York,East
,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,East
,Rob Beeghly,Consumer,United States,Chicago,Illinois,Central
,Ross Baird,Home Office,United States,Denver,Colorado,West
,Tim Brockman,Consumer,United States,Seattle,Washington,West
,Katherine Nockton,Corporate,United States,Houston,Texas,Central
,Frank Hawley,Corporate,United States,Newport News,Virginia,South
,Yana Sorensen,Corporate,United States,Los Angeles,California,West
,Steven Ward,Corporate,United States,Seattle,Washington,West
,Parhena Norris,Home Office,United States,Omaha,Nebraska,Central
,Annie Thurman,Consumer,United States,Morristown,New Jersey,East
,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,East
,Denise Monton,Corporate,United States,New York City,New York,East
,Kristen Hastings,Corporate,United States,Springfield,Virginia,South
,Mick Brown,Consumer,United States,Roseville,California,West
,Dana Kaydos,Consumer,United States,Rockford,Illinois,Central
,Christina VanderZanden,Consumer,United States,Detroit,Michigan,Central
,Joseph Airdo,Consumer,United States,Springfield,Oregon,West
,Thea Hudgings,Corporate,United States,Providence,Rhode Island,East
,Brian Stugart,Consumer,United States,Chicago,Illinois,Central
,Sue Ann Reed,Consumer,United States,Moreno Valley,California,West
,Brosina Hoffman,Consumer,United States,Garden City,Kansas,Central
,Shahid Collister,Consumer,United States,New York City,New York,East
,Randy Ferguson,Corporate,United States,Orlando,Florida,South
,Chris McAfee,Consumer,United States,Watertown,New York,East
,Jim Mitchum,Corporate,United States,Los Angeles,California,West
,Richard Bierner,Consumer,United States,Los Angeles,California,West
,Shirley Schmidt,Home Office,United States,Newark,Delaware,East
,Nathan Mautz,Home Office,United States,Detroit,Michigan,Central
,Eudokia Martin,Corporate,United States,Phoenix,Arizona,West
,Mark Packer,Home Office,United States,Brownsville,Texas,Central
,Katherine Hughes,Consumer,United States,Louisville,Kentucky,South
,Dorothy Badders,Corporate,United States,Newark,Delaware,East
,Laurel Beltran,Home Office,United States,Pueblo,Colorado,West
,Carol Adams,Corporate,United States,Los Angeles,California,West
,Daniel Lacy,Consumer,United States,Greenville,North Carolina,South
,Fred Chung,Corporate,United States,San Francisco,California,West
,David Bremer,Corporate,United States,Marion,Ohio,East
,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,Central
,Fred Wasserman,Corporate,United States,Huntsville,Alabama,South
,John Murray,Consumer,United States,Las Vegas,Nevada,West
,Paul Stevenson,Home Office,United States,Los Angeles,California,West
,Tony Chapman,Home Office,United States,Lakewood,Ohio,East
,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,Central
,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,Central
,Sonia Cooley,Consumer,United States,Los Angeles,California,West
,Speros Goranitis,Consumer,United States,Asheville,North Carolina,South
,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,South
,Daniel Raglin,Home Office,United States,Providence,Rhode Island,East
,Matt Abelman,Home Office,United States,Everett,Massachusetts,East
,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,West
,Jack Garza,Consumer,United States,Charlotte,North Carolina,South
,Katherine Murray,Home Office,United States,Providence,Rhode Island,East
,Shirley Daniels,Home Office,United States,Midland,Michigan,Central
,Ted Trevino,Consumer,United States,Rochester,New York,East
,Brenda Bowman,Corporate,United States,Jackson,Michigan,Central
,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,South
,Arianne Irving,Consumer,United States,Brentwood,California,West
,Adrian Hane,Home Office,United States,Houston,Texas,Central
,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,East
,Andrew Allen,Consumer,United States,Detroit,Michigan,Central
,Stuart Van,Corporate,United States,Orem,Utah,West
,John Lucas,Consumer,United States,Mesa,Arizona,West
,Janet Martin,Consumer,United States,Fayetteville,North Carolina,South
,Joni Blumstein,Consumer,United States,Los Angeles,California,West
,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,East
,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,West
,Brooke Gillingham,Corporate,United States,New York City,New York,East
,Jesus Ocampo,Home Office,United States,San Francisco,California,West
,Alex Russell,Corporate,United States,Austin,Texas,Central
,Tony Sayre,Consumer,United States,Cleveland,Ohio,East
,George Ashbrook,Consumer,United States,El Paso,Texas,Central
,Tanja Norvell,Home Office,United States,Tallahassee,Florida,South
,Pete Armstrong,Home Office,United States,Dallas,Texas,Central
,John Dryer,Consumer,United States,Houston,Texas,Central
,Michael Nguyen,Consumer,United States,Springfield,Ohio,East
,Gene McClure,Consumer,United States,Seattle,Washington,West
,Deirdre Greer,Corporate,United States,Seattle,Washington,West
,Alex Grayson,Consumer,United States,Charlotte,North Carolina,South
,Jay Fein,Consumer,United States,Baltimore,Maryland,East
,Steve Carroll,Home Office,United States,San Francisco,California,West
,Carlos Meador,Consumer,United States,Tucson,Arizona,West
,Kean Thornton,Consumer,United States,Los Angeles,California,West
,Christine Phan,Corporate,United States,Waterbury,Connecticut,East
,Eileen Kiefer,Home Office,United States,Chicago,Illinois,Central
,Carl Weiss,Home Office,United States,Long Beach,New York,East
,Keith Herrera,Consumer,United States,Arlington,Virginia,South
,Ann Blume,Corporate,United States,Jacksonville,North Carolina,South
,Adam Hart,Corporate,United States,Columbus,Ohio,East
,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,South
,Stefania Perrino,Corporate,United States,Buffalo,New York,East
,Jennifer Patt,Corporate,United States,Houston,Texas,Central
,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,South
,Clay Cheatham,Consumer,United States,Plano,Texas,Central
,Sara Luxemburg,Home Office,United States,Salem,Oregon,West
,Frank Olsen,Consumer,United States,Columbus,Georgia,South
,Brenda Bowman,Corporate,United States,Columbia,Maryland,East
,Denny Ordway,Consumer,United States,Portland,Oregon,West
,Larry Blacks,Consumer,United States,Tallahassee,Florida,South
,Thomas Seio,Corporate,United States,Riverside,California,West
,Cindy Stewart,Consumer,United States,Lancaster,Ohio,East
,Susan Pistek,Consumer,United States,San Francisco,California,West
,Cynthia Delaney,Home Office,United States,Moreno Valley,California,West
,Roy Französisch,Consumer,United States,Chesapeake,Virginia,South
,Frank Olsen,Consumer,United States,Chicago,Illinois,Central
,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,South
,Philip Brown,Consumer,United States,New York City,New York,East
,Luke Weiss,Consumer,United States,Chicago,Illinois,Central
,Frank Gastineau,Home Office,United States,Philadelphia,Pennsylvania,East
,Barry Pond,Corporate,United States,Chicago,Illinois,Central
,Sung Pak,Corporate,United States,Dallas,Texas,Central
,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,West
,Fred McMath,Consumer,United States,Amarillo,Texas,Central
,Michael Paige,Corporate,United States,Middletown,Connecticut,East
,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,East
,Maurice Satty,Consumer,United States,Fresno,California,West
,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South
,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South
,Dave Kipp,Consumer,United States,Clinton,Maryland,East
,Maureen Gastineau,Home Office,United States,Los Angeles,California,West
,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West
,Caroline Jumper,Consumer,United States,San Francisco,California,West
,Carl Weiss,Home Office,United States,Cranston,Rhode Island,East
,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,South
,Paul Prost,Home Office,United States,Newark,Delaware,East
,Pauline Webber,Corporate,United States,Los Angeles,California,West
,Pauline Webber,Corporate,United States,Rome,New York,East
,Craig Yedwab,Corporate,United States,Chicago,Illinois,Central
,Bart Watters,Corporate,United States,San Diego,California,West
,Mick Brown,Consumer,United States,Houston,Texas,Central
,Cyra Reiten,Home Office,United States,West Palm Beach,Florida,South
,Eugene Barchas,Consumer,United States,Los Angeles,California,West
,Sally Hughsby,Corporate,United States,Seattle,Washington,West
,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central
,Allen Goldenen,Consumer,United States,Arlington,Virginia,South
,Gene McClure,Consumer,United States,Pharr,Texas,Central
,Jamie Kunitz,Consumer,United States,Arlington,Virginia,South
,Don Weiss,Consumer,United States,Houston,Texas,Central
,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central
,Thomas Seio,Corporate,United States,Chicago,Illinois,Central
,Sean Miller,Home Office,United States,Los Angeles,California,West
,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,South
,Laurel Workman,Corporate,United States,New York City,New York,East
,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,East
,Kelly Andreada,Consumer,United States,Seattle,Washington,West
,Toby Gnade,Consumer,United States,Mesa,Arizona,West
,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,West
,Lynn Smith,Consumer,United States,Los Angeles,California,West
,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,South
,Carol Adams,Corporate,United States,Lakewood,Ohio,East
,Daniel Byrd,Home Office,United States,Lake Forest,California,West
,Damala Kotsonis,Corporate,United States,Portland,Oregon,West
,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,South
,Daniel Raglin,Home Office,United States,Aurora,Illinois,Central
,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,East
,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West
,Jeremy Pistek,Consumer,United States,Davis,California,West
,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South
,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East
,Dan Campbell,Consumer,United States,Memphis,Tennessee,South
,Doug O'Connell,Consumer,United States,Houston,Texas,Central
,Rob Williams,Corporate,United States,San Francisco,California,West
,Roger Demir,Consumer,United States,Morgan Hill,California,West
,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,Central
,Joe Elijah,Consumer,United States,Cleveland,Ohio,East
,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,East
,Julie Kriz,Home Office,United States,Garland,Texas,Central
,Julie Prescott,Home Office,United States,San Diego,California,West
,Dean percer,Home Office,United States,Waterbury,Connecticut,East
,Joy Bell-,Consumer,United States,Columbia,Maryland,East
,Paul Prost,Home Office,United States,Hollywood,Florida,South
,Roy Französisch,Consumer,United States,Springfield,Virginia,South
,Evan Minnotte,Home Office,United States,Dallas,Texas,Central
,Damala Kotsonis,Corporate,United States,New York City,New York,East
,Mark Cousins,Corporate,United States,Portland,Oregon,West
,Rick Wilson,Corporate,United States,Brentwood,California,West
,David Smith,Corporate,United States,San Diego,California,West
,Guy Armstrong,Consumer,United States,Dallas,Texas,Central
,Shahid Collister,Consumer,United States,El Paso,Texas,Central
,Katharine Harms,Corporate,United States,Revere,Massachusetts,East
,Greg Guthrie,Corporate,United States,Chico,California,West
,Jim Sink,Corporate,United States,Miramar,Florida,South
,Bart Pistole,Corporate,United States,Los Angeles,California,West
,Corey Catlett,Corporate,United States,Denver,Colorado,West
,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South
,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East
,Edward Hooks,Corporate,United States,Chicago,Illinois,Central
,Duane Noonan,Consumer,United States,Seattle,Washington,West
,Pauline Johnson,Consumer,United States,Long Beach,New York,East
,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central
,Vivian Mathis,Consumer,United States,Boca Raton,Florida,South
,Michelle Moray,Consumer,United States,Aurora,Colorado,West
,Clay Rozendal,Home Office,United States,San Diego,California,West
,Bill Shonely,Corporate,United States,Seattle,Washington,West
,Rob Dowd,Consumer,United States,Dubuque,Iowa,Central
,Karen Daniels,Consumer,United States,Los Angeles,California,West
,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East
,Mick Crebagga,Consumer,United States,Marysville,Washington,West
,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central
,Justin MacKendrick,Consumer,United States,Aurora,Colorado,West
,Trudy Brown,Consumer,United States,New York City,New York,East
,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East
,Barry Französisch,Corporate,United States,Modesto,California,West
,Nora Paige,Consumer,United States,Saint Louis,Missouri,Central
,Harry Marie,Corporate,United States,Dallas,Texas,Central
,Don Miller,Corporate,United States,New York City,New York,East
,Jill Fjeld,Consumer,United States,San Antonio,Texas,Central
,Neoma Murray,Consumer,United States,Amarillo,Texas,Central
,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,East
,Beth Fritzler,Corporate,United States,Columbus,Georgia,South
,John Castell,Consumer,United States,Los Angeles,California,West
,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East
,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,West
,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,East
,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,South
,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East
,Barbara Fisher,Corporate,United States,New York City,New York,East
,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,East
,Cassandra Brandow,Consumer,United States,Los Angeles,California,West
,Tamara Chand,Corporate,United States,Long Beach,New York,East
,Luke Weiss,Consumer,United States,Rochester,New York,East
,Noel Staavos,Corporate,United States,San Francisco,California,West
,Janet Martin,Consumer,United States,Huntsville,Texas,Central
,Randy Ferguson,Corporate,United States,East Point,Georgia,South
,Cathy Armstrong,Home Office,United States,New York City,New York,East
,Kristen Hastings,Corporate,United States,Springfield,Oregon,West
,Lindsay Castell,Home Office,United States,Arlington,Virginia,South
,Jack Lebron,Consumer,United States,Wilmington,North Carolina,South
,Dario Medina,Corporate,United States,Yuma,Arizona,West
,Mike Vittorini,Consumer,United States,San Bernardino,California,West
,Noel Staavos,Corporate,United States,Baltimore,Maryland,East
,Ann Steele,Home Office,United States,Seattle,Washington,West
,Meg Tillman,Consumer,United States,San Francisco,California,West
,Sharelle Roach,Home Office,United States,New York City,New York,East
,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,West
,Rick Huthwaite,Home Office,United States,Los Angeles,California,West
,Sarah Brown,Consumer,United States,Los Angeles,California,West
,Cyra Reiten,Home Office,United States,Houston,Texas,Central
,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,East
,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central
,John Murray,Consumer,United States,San Angelo,Texas,Central
,Laurel Workman,Corporate,United States,Pasadena,Texas,Central
,Brooke Gillingham,Corporate,United States,Garden City,Kansas,Central
,Thomas Thornton,Consumer,United States,Los Angeles,California,West
,Eric Barreto,Consumer,United States,Chicago,Illinois,Central
,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,East
,Joseph Airdo,Consumer,United States,Modesto,California,West
,Trudy Schmidt,Consumer,United States,Houston,Texas,Central
,Darren Powers,Consumer,United States,Chicago,Illinois,Central
,Jonathan Doherty,Corporate,United States,Riverside,California,West
,Gene Hale,Corporate,United States,Dallas,Texas,Central
,Cindy Schnelling,Corporate,United States,Lakeland,Florida,South
,Benjamin Farhat,Home Office,United States,New York City,New York,East
,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,East
,Annie Zypern,Consumer,United States,San Diego,California,West
,Corey-Lock,Consumer,United States,Lawton,Oklahoma,Central
,Anna Gayman,Consumer,United States,Salem,Virginia,South
,Eugene Moren,Home Office,United States,Santa Ana,California,West
,Carol Adams,Corporate,United States,Rapid City,South Dakota,Central
,Raymond Buch,Consumer,United States,Seattle,Washington,West
,Roger Demir,Consumer,United States,Middletown,Connecticut,East
,Melanie Seite,Consumer,United States,Baltimore,Maryland,East
,Patrick Gardner,Consumer,United States,San Diego,California,West
,Karen Bern,Corporate,United States,Odessa,Texas,Central
,Rick Bensley,Home Office,United States,Milford,Connecticut,East
,John Dryer,Consumer,United States,Belleville,New Jersey,East
,Jennifer Jackson,Consumer,United States,New York City,New York,East
,Liz Thompson,Consumer,United States,San Diego,California,West
,Anna Häberlin,Corporate,United States,San Francisco,California,West
,Adam Bellavance,Home Office,United States,Seattle,Washington,West
,Fred McMath,Consumer,United States,Jackson,Mississippi,South
,Gary Hansen,Home Office,United States,Los Angeles,California,West
